Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,468,3,3,2.4,470347
NEAT,469,14,4,13.2,471347
NEAT,470,15,4,14.2,472348
NEAT,471,13,4,12.2,473350
NEAT,472,14,7,12.6,474351
NEAT,473,12,0,12,475353
NEAT,474,14,5,13,476354
NEAT,475,12,2,11.6,477356
NEAT,476,14,4,13.2,478356
NEAT,477,13,4,12.2,479358
NEAT,478,12,0,12,480360
NEAT,479,13,2,12.6,481360
NEAT,480,14,4,13.2,482360
NEAT,481,14,8,12.4,483362
NEAT,482,13,0,13,484363
NEAT,483,15,11,12.8,485365
NEAT,484,13,0,13,486367
NEAT,485,13,2,12.6,487368
NEAT,486,13,0,13,488370
NEAT,487,14,6,12.8,489371
NEAT,488,13,2,12.6,490373
NEAT,489,13,0,13,491373
NEAT,490,14,7,12.6,492375
NEAT,491,2,0,2,493376
NEAT,492,13,3,12.4,494377
NEAT,493,14,2,13.6,495378
NEAT,494,14,2,13.6,496379
NEAT,495,14,1,13.8,497381
NEAT,496,13,6,11.8,498383
NEAT,497,13,0,13,499385
NEAT,498,14,2,13.6,500385
NEAT,499,15,6,13.8,501387
NEAT,500,14,2,13.6,502388
NEAT,501,13,0,13,503390
NEAT,502,2,0,2,504391
NEAT,503,14,7,12.6,505392
NEAT,504,13,4,12.2,506394
NEAT,505,14,6,12.8,507394
NEAT,506,13,6,11.8,508394
NEAT,507,12,0,12,509395
NEAT,508,4,3,3.4,510397
NEAT,509,13,10,11,511398
NEAT,510,13,0,13,512398
NEAT,511,13,4,12.2,513399
NEAT,512,12,2,11.6,514400
NEAT,513,13,2,12.6,515401
NEAT,514,13,6,11.8,516402
NEAT,515,13,4,12.2,517404
NEAT,516,13,4,12.2,518404
NEAT,517,13,6,11.8,519406
NEAT,518,12,2,11.6,520408
NEAT,519,13,0,13,521409
NEAT,520,12,2,11.6,522411
NEAT,521,14,9,12.2,523411
NEAT,522,14,4,13.2,524413
NEAT,523,14,2,13.6,525414
NEAT,524,14,7,12.6,526415
NEAT,525,14,6,12.8,527416
NEAT,526,14,8,12.4,528417
NEAT,527,13,0,13,529418
NEAT,528,14,6,12.8,530419
NEAT,529,13,2,12.6,531419
NEAT,530,2,0,2,532421
NEAT,531,13,7,11.6,533423
NEAT,532,13,4,12.2,534423
NEAT,533,13,0,13,535423
NEAT,534,14,8,12.4,536424
NEAT,535,13,6,11.8,537426
NEAT,536,13,6,11.8,538428
NEAT,537,13,4,12.2,539429
NEAT,538,14,10,12,540431
NEAT,539,13,0,13,541432
NEAT,540,14,2,13.6,542433
NEAT,541,14,7,12.6,543435
NEAT,542,13,6,11.8,544435
NEAT,543,13,2,12.6,545436
NEAT,544,15,5,14,546437
NEAT,545,14,0,14,547439
NEAT,546,13,2,12.6,548440
NEAT,547,13,6,11.8,549442
NEAT,548,2,0,2,550443
NEAT,549,13,5,12,551444
NEAT,550,13,3,12.4,552446
NEAT,551,13,6,11.8,553447
NEAT,552,15,8,13.4,554447
NEAT,553,12,2,11.6,555449
NEAT,554,14,4,13.2,556450
NEAT,555,14,2,13.6,557450
NEAT,556,15,4,14.2,558452
NEAT,557,14,5,13,559453
NEAT,558,14,4,13.2,560455
NEAT,559,12,0,12,561456
NEAT,560,13,0,13,562458
NEAT,561,14,6,12.8,563459
NEAT,562,13,4,12.2,564459
NEAT,563,13,2,12.6,565464
NEAT,564,14,4,13.2,566465
NEAT,565,12,0,12,567467
NEAT,566,13,2,12.6,568469
NEAT,567,2,0,2,569470
NEAT,568,13,4,12.2,570472
NEAT,569,13,0,13,571472
NEAT,570,14,0,14,572473
NEAT,571,14,2,13.6,573474
NEAT,572,13,0,13,574476
NEAT,573,13,4,12.2,575478
NEAT,574,14,3,13.4,576480
NEAT,575,13,2,12.6,577481
NEAT,576,2,0,2,578483
NEAT,577,2,0,2,579485
