Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,804,11,9,9.2,804671
NEAT,805,13,0,13,805672
NEAT,806,12,2,11.6,806673
NEAT,807,13,0,13,807674
NEAT,808,9,9,7.2,808675
NEAT,809,12,2,11.6,809675
NEAT,810,14,1,13.8,810676
NEAT,811,12,2,11.6,811676
NEAT,812,11,6,9.8,812676
NEAT,813,12,3,11.4,813677
NEAT,814,12,1,11.8,814678
NEAT,815,12,4,11.2,815679
NEAT,816,13,2,12.6,816679
NEAT,817,12,1,11.8,817680
NEAT,818,13,2,12.6,818680
NEAT,819,12,6,10.8,819681
NEAT,820,11,0,11,820682
NEAT,821,12,9,10.2,821682
NEAT,822,13,0,13,822683
NEAT,823,12,1,11.8,823684
NEAT,824,13,0,13,824684
NEAT,825,13,1,12.8,825685
NEAT,826,3,1,2.8,826685
NEAT,827,9,2,8.6,827686
NEAT,828,9,2,8.6,828686
NEAT,829,13,1,12.8,829687
NEAT,830,13,1,12.8,830687
NEAT,831,11,4,10.2,831688
NEAT,832,12,2,11.6,832688
NEAT,833,9,17,5.6,833688
NEAT,834,12,8,10.4,834688
NEAT,835,11,19,7.2,835689
NEAT,836,12,15,9,836690
NEAT,837,12,11,9.8,837690
NEAT,838,8,9,6.2,838691
NEAT,839,12,7,10.6,839691
NEAT,840,13,8,11.4,840692
NEAT,841,12,1,11.8,841693
NEAT,842,13,15,10,842694
NEAT,843,13,19,9.2,843694
NEAT,844,9,5,8,844695
NEAT,845,12,18,8.4,845696
NEAT,846,13,15,10,846697
NEAT,847,12,1,11.8,847698
NEAT,848,13,11,10.8,848698
NEAT,849,9,4,8.2,849698
NEAT,850,13,1,12.8,850699
NEAT,851,12,3,11.4,851699
NEAT,852,11,4,10.2,852701
NEAT,853,13,3,12.4,853702
NEAT,854,11,14,8.2,854702
NEAT,855,6,4,5.2,855703
NEAT,856,7,11,4.8,856704
NEAT,857,10,16,6.8,857704
NEAT,858,3,4,2.2,858705
NEAT,859,2,0,2,859706
NEAT,860,5,5,4,860707
NEAT,861,12,13,9.4,861708
NEAT,862,11,7,9.6,862709
NEAT,863,5,4,4.2,863710
NEAT,864,3,1,2.8,864711
NEAT,865,2,0,2,865712
NEAT,866,3,1,2.8,866713
NEAT,867,5,4,4.2,867713
NEAT,868,8,8,6.4,868713
NEAT,869,9,7,7.6,869713
NEAT,870,11,6,9.8,870713
NEAT,871,4,4,3.2,871715
NEAT,872,11,11,8.8,872715
NEAT,873,2,0,2,873716
NEAT,874,2,0,2,874717
NEAT,875,8,6,6.8,875718
NEAT,876,10,7,8.6,876719
NEAT,877,3,1,2.8,877720
NEAT,878,12,10,10,878720
NEAT,879,2,0,2,879721
NEAT,880,5,3,4.4,880722
NEAT,881,4,3,3.4,881722
NEAT,882,7,7,5.6,882724
NEAT,883,3,0,3,883724
NEAT,884,11,8,9.4,884725
NEAT,885,9,5,8,885725
NEAT,886,2,0,2,886726
NEAT,887,7,0,7,887726
NEAT,888,3,1,2.8,888726
NEAT,889,4,3,3.4,889727
NEAT,890,2,0,2,890727
NEAT,891,7,3,6.4,891728
NEAT,892,3,0,3,892729
NEAT,893,2,0,2,893730
NEAT,894,12,7,10.6,894730
NEAT,895,7,7,5.6,895731
NEAT,896,6,6,4.8,896731
NEAT,897,6,4,5.2,897732
NEAT,898,3,0,3,898733
NEAT,899,5,4,4.2,899734
NEAT,900,11,12,8.6,900734
NEAT,901,9,10,7,901735
NEAT,902,11,10,9,902736
NEAT,903,9,6,7.8,903737
NEAT,904,7,5,6,904737
NEAT,905,11,11,8.8,905738
NEAT,906,10,6,8.8,906739
NEAT,907,2,0,2,907739
NEAT,908,3,1,2.8,908740
NEAT,909,10,11,7.8,909740
NEAT,910,2,0,2,910741
NEAT,911,3,1,2.8,911741
NEAT,912,7,3,6.4,912741
NEAT,913,11,10,9,913742
NEAT,914,5,5,4,914742
NEAT,915,12,10,10,915742
NEAT,916,4,1,3.8,916742
NEAT,917,10,10,8,917742
NEAT,918,2,0,2,918742
NEAT,919,10,6,8.8,919742
NEAT,920,11,4,10.2,920743
NEAT,921,3,0,3,921744
NEAT,922,11,9,9.2,922744
NEAT,923,12,13,9.4,923745
NEAT,924,4,0,4,924745
NEAT,925,2,0,2,925745
NEAT,926,7,7,5.6,926746
NEAT,927,4,4,3.2,927747
NEAT,928,11,7,9.6,928748
NEAT,929,12,10,10,929748
NEAT,930,3,1,2.8,930748
NEAT,931,9,8,7.4,931749
NEAT,932,4,1,3.8,932749
