Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,229,14,2,13.6,229928
NEAT,230,14,4,13.2,230932
NEAT,231,14,13,11.4,231935
NEAT,232,14,1,13.8,232939
NEAT,233,13,1,12.8,233939
NEAT,234,14,0,14,234939
NEAT,235,14,6,12.8,235944
NEAT,236,13,0,13,236948
NEAT,237,14,2,13.6,237954
NEAT,238,14,4,13.2,238957
NEAT,239,12,0,12,239962
NEAT,240,14,1,13.8,240965
NEAT,241,13,0,13,241970
NEAT,242,13,1,12.8,242973
NEAT,243,13,0,13,243974
NEAT,244,14,2,13.6,244975
NEAT,245,14,0,14,245979
NEAT,246,13,0,13,246984
NEAT,247,13,0,13,247987
NEAT,248,13,0,13,248993
NEAT,249,15,9,13.2,249998
NEAT,250,13,5,12,250999
NEAT,251,13,1,12.8,252003
NEAT,252,13,3,12.4,253008
NEAT,253,13,6,11.8,254013
NEAT,254,12,0,12,255018
NEAT,255,14,0,14,256024
NEAT,256,13,1,12.8,257030
NEAT,257,13,1,12.8,258031
NEAT,258,14,0,14,259033
NEAT,259,14,1,13.8,260038
NEAT,260,13,2,12.6,261044
NEAT,261,13,2,12.6,262048
NEAT,262,13,1,12.8,263054
NEAT,263,5,5,4,264058
NEAT,264,12,4,11.2,265063
NEAT,265,12,3,11.4,266068
NEAT,266,12,3,11.4,267071
NEAT,267,13,0,13,268075
NEAT,268,12,0,12,269081
NEAT,269,12,2,11.6,270084
NEAT,270,12,4,11.2,271085
NEAT,271,12,2,11.6,272090
NEAT,272,5,3,4.4,273093
NEAT,273,13,1,12.8,274098
NEAT,274,12,8,10.4,275100
NEAT,275,12,3,11.4,276106
NEAT,276,13,1,12.8,277111
NEAT,277,13,5,12,278116
NEAT,278,12,2,11.6,279122
NEAT,279,4,4,3.2,280127
NEAT,280,11,5,10,281133
NEAT,281,12,1,11.8,282138
NEAT,282,12,2,11.6,283140
NEAT,283,12,4,11.2,284142
NEAT,284,3,2,2.6,285144
NEAT,285,13,2,12.6,286147
NEAT,286,12,2,11.6,287152
NEAT,287,14,2,13.6,288156
NEAT,288,12,3,11.4,289159
NEAT,289,13,2,12.6,290163
NEAT,290,12,2,11.6,291166
NEAT,291,3,3,2.4,292171
NEAT,292,13,2,12.6,293174
NEAT,293,12,4,11.2,294180
NEAT,294,11,5,10,295183
NEAT,295,12,12,9.6,296188
NEAT,296,12,1,11.8,297191
NEAT,297,9,2,8.6,298194
NEAT,298,13,3,12.4,299196
NEAT,299,11,6,9.8,300196
NEAT,300,12,8,10.4,301197
NEAT,301,12,3,11.4,302203
NEAT,302,12,3,11.4,303204
NEAT,303,12,3,11.4,304209
NEAT,304,13,2,12.6,305210
NEAT,305,12,5,11,306217
NEAT,306,12,4,11.2,307219
NEAT,307,12,2,11.6,308222
NEAT,308,11,5,10,309228
NEAT,309,12,3,11.4,310234
NEAT,310,13,4,12.2,311240
NEAT,311,13,2,12.6,312241
NEAT,312,10,10,8,313248
NEAT,313,13,5,12,314249
NEAT,314,11,5,10,315254
NEAT,315,3,3,2.4,316258
NEAT,316,14,1,13.8,317258
NEAT,317,11,7,9.6,318258
NEAT,318,12,1,11.8,319260
NEAT,319,12,1,11.8,320263
NEAT,320,11,2,10.6,321265
NEAT,321,12,1,11.8,322265
NEAT,322,12,2,11.6,323272
NEAT,323,12,1,11.8,324275
NEAT,324,12,2,11.6,325281
NEAT,325,12,8,10.4,326282
NEAT,326,3,3,2.4,327283
NEAT,327,13,8,11.4,328288
NEAT,328,12,0,12,329289
NEAT,329,12,3,11.4,330290
NEAT,330,13,1,12.8,331296
NEAT,331,13,2,12.6,332297
NEAT,332,13,3,12.4,333301
NEAT,333,12,5,11,334303
NEAT,334,13,2,12.6,335309
NEAT,335,13,8,11.4,336313
NEAT,336,12,1,11.8,337318
NEAT,337,13,1,12.8,338319
NEAT,338,12,3,11.4,339324
NEAT,339,13,1,12.8,340328
NEAT,340,12,1,11.8,341328
NEAT,341,13,2,12.6,342331
NEAT,342,12,2,11.6,343335
NEAT,343,12,4,11.2,344341
NEAT,344,8,5,7,345343
NEAT,345,13,2,12.6,346343
NEAT,346,13,0,13,347346
NEAT,347,13,2,12.6,348346
NEAT,348,12,1,11.8,349350
NEAT,349,13,0,13,350355
NEAT,350,3,3,2.4,351360
NEAT,351,12,5,11,352364
NEAT,352,4,5,3,353369
NEAT,353,9,5,8,354374
NEAT,354,11,12,8.6,355379
NEAT,355,12,1,11.8,356381
NEAT,356,13,2,12.6,357384
NEAT,357,12,6,10.8,358388
NEAT,358,13,3,12.4,359388
NEAT,359,13,2,12.6,360390
NEAT,360,11,9,9.2,361390
NEAT,361,12,16,8.8,362394
NEAT,362,12,7,10.6,363400
NEAT,363,12,1,11.8,364406
NEAT,364,7,7,5.6,365411
NEAT,365,13,2,12.6,366417
NEAT,366,13,4,12.2,367420
NEAT,367,13,9,11.2,368422
NEAT,368,12,0,12,369427
NEAT,369,13,0,13,370431
NEAT,370,12,3,11.4,371437
NEAT,371,13,0,13,372443
NEAT,372,13,1,12.8,373449
NEAT,373,13,2,12.6,374449
NEAT,374,14,0,14,375453
NEAT,375,14,0,14,376454
NEAT,376,14,1,13.8,377456
NEAT,377,13,0,13,378456
NEAT,378,12,0,12,379457
NEAT,379,12,2,11.6,380464
NEAT,380,12,3,11.4,381469
NEAT,381,13,0,13,382470
NEAT,382,14,6,12.8,383474
NEAT,383,14,0,14,384479
NEAT,384,14,0,14,385480
NEAT,385,14,0,14,386481
NEAT,386,13,3,12.4,387483
NEAT,387,14,1,13.8,388483
NEAT,388,14,4,13.2,389484
NEAT,389,13,0,13,390487
NEAT,390,13,0,13,391487
NEAT,391,14,1,13.8,392490
NEAT,392,12,0,12,393495
NEAT,393,15,5,14,394496
NEAT,394,14,0,14,395503
NEAT,395,13,0,13,396507
NEAT,396,11,4,10.2,397511
NEAT,397,14,1,13.8,398512
NEAT,398,14,0,14,399519
NEAT,399,13,4,12.2,400523
NEAT,400,13,0,13,401524
NEAT,401,12,2,11.6,402530
NEAT,402,12,0,12,403532
NEAT,403,13,0,13,404534
NEAT,404,14,2,13.6,405537
NEAT,405,14,0,14,406540
NEAT,406,13,1,12.8,407545
NEAT,407,14,4,13.2,408549
NEAT,408,12,7,10.6,409555
NEAT,409,13,1,12.8,410559
NEAT,410,13,3,12.4,411560
NEAT,411,11,3,10.4,412563
NEAT,412,12,2,11.6,413565
NEAT,413,13,2,12.6,414568
NEAT,414,12,0,12,415570
NEAT,415,13,0,13,416572
NEAT,416,12,0,12,417578
NEAT,417,13,0,13,418583
NEAT,418,14,0,14,419588
NEAT,419,13,2,12.6,420592
NEAT,420,13,0,13,421597
NEAT,421,13,1,12.8,422600
NEAT,422,13,0,13,423602
NEAT,423,13,0,13,424608
NEAT,424,12,4,11.2,425614
NEAT,425,13,2,12.6,426619
NEAT,426,12,3,11.4,427625
NEAT,427,13,0,13,428625
NEAT,428,13,0,13,429626
NEAT,429,9,8,7.4,430628
NEAT,430,13,3,12.4,431633
NEAT,431,12,3,11.4,432638
NEAT,432,11,5,10,433641
NEAT,433,11,2,10.6,434642
NEAT,434,14,1,13.8,435645
NEAT,435,14,1,13.8,436645
NEAT,436,14,2,13.6,437646
NEAT,437,9,4,8.2,438653
NEAT,438,5,3,4.4,439658
NEAT,439,13,2,12.6,440660
NEAT,440,12,1,11.8,441660
NEAT,441,13,1,12.8,442664
NEAT,442,13,3,12.4,443669
NEAT,443,12,9,10.2,444673
NEAT,444,13,0,13,445675
NEAT,445,13,0,13,446678
NEAT,446,12,3,11.4,447679
NEAT,447,13,1,12.8,448683
NEAT,448,13,0,13,449684
NEAT,449,13,2,12.6,450685
NEAT,450,13,0,13,451687
NEAT,451,12,0,12,452687
NEAT,452,13,2,12.6,453689
NEAT,453,13,0,13,454689
NEAT,454,14,0,14,455692
NEAT,455,14,0,14,456694
NEAT,456,13,0,13,457697
NEAT,457,13,0,13,458698
NEAT,458,14,0,14,459699
NEAT,459,12,4,11.2,460702
NEAT,460,14,0,14,461704
NEAT,461,13,0,13,462705
NEAT,462,13,0,13,463705
NEAT,463,13,2,12.6,464706
NEAT,464,14,0,14,465709
NEAT,465,12,0,12,466709
NEAT,466,12,2,11.6,467709
NEAT,467,13,0,13,468710
NEAT,468,3,6,1.8,469710
NEAT,469,13,1,12.8,470712
NEAT,470,15,6,13.8,471714
NEAT,471,13,1,12.8,472714
NEAT,472,13,7,11.6,473716
NEAT,473,12,0,12,474717
NEAT,474,13,2,12.6,475718
NEAT,475,12,0,12,476719
NEAT,476,14,1,13.8,477720
NEAT,477,13,1,12.8,478722
NEAT,478,12,0,12,479725
NEAT,479,13,0,13,480726
NEAT,480,14,0,14,481726
NEAT,481,14,0,14,482728
NEAT,482,13,2,12.6,483730
NEAT,483,14,1,13.8,484731
NEAT,484,13,3,12.4,485734
NEAT,485,13,0,13,486735
NEAT,486,13,0,13,487735
NEAT,487,14,0,14,488735
NEAT,488,13,0,13,489736
NEAT,489,13,0,13,490751
NEAT,490,14,4,13.2,491753
NEAT,491,13,1,12.8,492754
NEAT,492,13,1,12.8,493758
NEAT,493,14,0,14,494764
NEAT,494,14,2,13.6,495766
NEAT,495,14,0,14,496769
NEAT,496,13,0,13,497772
NEAT,497,13,0,13,498778
NEAT,498,14,0,14,499779
NEAT,499,15,3,14.4,500786
NEAT,500,14,2,13.6,501792
NEAT,500,1,6,13.6,501792
