Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,269,17,2,16.6,270423
NEAT,270,15,8,13.4,271427
NEAT,271,16,0,16,272433
NEAT,272,16,2,15.6,273434
NEAT,273,16,1,15.8,274437
NEAT,274,16,4,15.2,275438
NEAT,275,15,1,14.8,276446
NEAT,276,16,0,16,277454
NEAT,277,16,1,15.8,278462
NEAT,278,15,2,14.6,279469
NEAT,279,14,2,13.6,280469
NEAT,280,15,4,14.2,281471
NEAT,281,7,8,5.4,282475
NEAT,282,15,0,15,283476
NEAT,283,15,4,14.2,284482
NEAT,284,16,5,15,285484
NEAT,285,14,1,13.8,286490
NEAT,286,16,0,16,287494
NEAT,287,16,2,15.6,288497
NEAT,288,14,1,13.8,289501
NEAT,289,15,2,14.6,290507
NEAT,290,15,3,14.4,291507
NEAT,291,15,2,14.6,292508
NEAT,292,14,2,13.6,293511
NEAT,293,16,4,15.2,294517
NEAT,294,15,0,15,295519
NEAT,295,15,0,15,296520
NEAT,296,15,3,14.4,297523
NEAT,297,16,7,14.6,298527
NEAT,298,16,11,13.8,299533
NEAT,299,16,8,14.4,300544
NEAT,300,15,0,15,301547
NEAT,301,15,0,15,302549
NEAT,302,15,5,14,303553
NEAT,303,16,1,15.8,304556
NEAT,304,15,3,14.4,305559
NEAT,305,16,0,16,306566
NEAT,306,17,2,16.6,307571
NEAT,307,16,3,15.4,308578
NEAT,308,15,3,14.4,309583
NEAT,309,16,4,15.2,310584
NEAT,310,14,0,14,311590
NEAT,311,13,15,10,312599
NEAT,312,15,3,14.4,313600
NEAT,313,16,14,13.2,314603
NEAT,314,16,0,16,315609
NEAT,315,15,4,14.2,316615
NEAT,316,16,7,14.6,317623
NEAT,317,15,0,15,318631
NEAT,318,17,2,16.6,319638
NEAT,319,16,0,16,320640
NEAT,320,15,0,15,321645
NEAT,321,17,2,16.6,322652
NEAT,322,16,7,14.6,323657
NEAT,323,15,2,14.6,324666
NEAT,324,15,1,14.8,325675
NEAT,325,15,0,15,326681
NEAT,326,2,1,1.8,327683
NEAT,327,16,0,16,328691
NEAT,328,15,0,15,329692
NEAT,329,14,4,13.2,330693
NEAT,330,16,0,16,331700
NEAT,331,14,0,14,332706
NEAT,332,15,0,15,333707
NEAT,333,14,0,14,334708
NEAT,334,13,1,12.8,335709
NEAT,335,16,1,15.8,336712
NEAT,336,14,20,10,337717
NEAT,337,15,1,14.8,338722
NEAT,338,15,0,15,339728
NEAT,339,16,2,15.6,340730
NEAT,340,15,2,14.6,341731
NEAT,341,14,1,13.8,342731
NEAT,342,16,6,14.8,343737
NEAT,343,14,12,11.6,344737
NEAT,344,15,0,15,345744
NEAT,345,15,1,14.8,346748
NEAT,346,15,0,15,347753
NEAT,347,15,1,14.8,348754
NEAT,348,15,0,15,349761
NEAT,349,15,0,15,350767
NEAT,350,16,1,15.8,351772
NEAT,351,15,2,14.6,352776
NEAT,352,10,1,9.8,353781
NEAT,353,15,0,15,354789
NEAT,354,15,0,15,355794
NEAT,355,16,2,15.6,356796
NEAT,356,14,4,13.2,357800
NEAT,357,16,0,16,358803
NEAT,358,16,0,16,359805
NEAT,359,15,4,14.2,360810
NEAT,360,15,1,14.8,361812
NEAT,361,15,0,15,362817
NEAT,362,16,1,15.8,363825
NEAT,363,15,1,14.8,364834
NEAT,364,14,0,14,365837
NEAT,365,14,1,13.8,366837
NEAT,366,15,4,14.2,367843
NEAT,367,15,0,15,368849
NEAT,368,14,0,14,369854
NEAT,369,17,1,16.8,370859
NEAT,370,16,2,15.6,371864
NEAT,371,15,0,15,372871
NEAT,372,15,0,15,373878
NEAT,373,17,2,16.6,374886
NEAT,374,15,4,14.2,375893
NEAT,375,13,0,13,376899
NEAT,376,15,0,15,377902
NEAT,377,14,0,14,378906
NEAT,378,16,0,16,379907
NEAT,379,15,0,15,380913
NEAT,380,16,0,16,381968
NEAT,381,14,0,14,382977
NEAT,382,14,3,13.4,383982
NEAT,383,14,7,12.6,384985
NEAT,384,15,7,13.6,385992
NEAT,385,15,8,13.4,386996
NEAT,386,15,7,13.6,388002
NEAT,387,14,12,11.6,389005
NEAT,388,15,3,14.4,390011
NEAT,389,14,0,14,391014
NEAT,390,14,1,13.8,392020
NEAT,391,16,3,15.4,393022
NEAT,392,15,0,15,394032
NEAT,393,15,4,14.2,395035
NEAT,394,5,0,5,396042
NEAT,395,15,0,15,397050
NEAT,396,16,2,15.6,398055
NEAT,397,16,2,15.6,399060
NEAT,398,15,4,14.2,400069
NEAT,399,15,4,14.2,401078
NEAT,400,14,1,13.8,402079
NEAT,401,14,0,14,403086
NEAT,402,15,0,15,404090
NEAT,403,12,20,8,405099
NEAT,404,15,3,14.4,406109
NEAT,405,16,2,15.6,407115
NEAT,406,15,2,14.6,408115
NEAT,407,15,2,14.6,409122
NEAT,408,15,4,14.2,410126
NEAT,409,15,7,13.6,411126
NEAT,410,15,1,14.8,412127
NEAT,411,14,0,14,413127
NEAT,412,15,5,14,414134
NEAT,413,2,1,1.8,415138
NEAT,414,16,0,16,416147
NEAT,415,16,1,15.8,417147
NEAT,416,15,0,15,418152
NEAT,417,15,8,13.4,419155
NEAT,418,15,26,9.8,420160
NEAT,419,14,0,14,421160
NEAT,420,15,2,14.6,422166
NEAT,421,16,7,14.6,423169
NEAT,422,16,0,16,424170
NEAT,423,14,0,14,425175
NEAT,424,15,0,15,426184
NEAT,425,15,0,15,427193
NEAT,426,16,0,16,428201
NEAT,427,16,4,15.2,429203
NEAT,428,15,2,14.6,430209
NEAT,429,14,10,12,431216
NEAT,430,15,0,15,432217
NEAT,431,15,1,14.8,433221
NEAT,432,12,5,11,434223
NEAT,433,14,14,11.2,435229
NEAT,434,14,1,13.8,436230
NEAT,435,14,1,13.8,437234
NEAT,436,16,4,15.2,438234
NEAT,437,15,0,15,439238
NEAT,438,16,2,15.6,440240
NEAT,439,13,5,12,441247
NEAT,440,10,1,9.8,442252
NEAT,441,15,1,14.8,443261
NEAT,442,15,1,14.8,444264
NEAT,443,15,1,14.8,445278
NEAT,444,14,1,13.8,446287
NEAT,445,15,0,15,447295
NEAT,446,13,2,12.6,448301
NEAT,447,15,0,15,449307
NEAT,448,16,0,16,450309
NEAT,449,16,0,16,451312
NEAT,450,15,2,14.6,452316
NEAT,451,14,3,13.4,453321
NEAT,452,16,14,13.2,454324
NEAT,453,16,0,16,455328
NEAT,454,3,6,1.8,456333
NEAT,455,15,0,15,457342
NEAT,456,15,4,14.2,458344
NEAT,457,15,4,14.2,459351
NEAT,458,15,8,13.4,460355
NEAT,459,14,5,13,461359
NEAT,460,14,3,13.4,462361
NEAT,461,15,5,14,463366
NEAT,462,13,4,12.2,464373
NEAT,463,15,7,13.6,465378
NEAT,464,15,3,14.4,466380
NEAT,465,15,7,13.6,467388
NEAT,466,15,7,13.6,468396
NEAT,467,15,0,15,469397
NEAT,468,2,1,1.8,470398
NEAT,469,15,4,14.2,471404
NEAT,470,15,8,13.4,472406
NEAT,471,14,10,12,473408
NEAT,472,14,1,13.8,474409
NEAT,473,16,10,14,475411
NEAT,474,15,2,14.6,476411
NEAT,475,14,0,14,477413
NEAT,476,14,0,14,478418
NEAT,477,15,0,15,479418
NEAT,478,16,5,15,480427
NEAT,479,15,2,14.6,481435
NEAT,480,15,2,14.6,482436
NEAT,481,15,11,12.8,483442
NEAT,482,14,0,14,484443
NEAT,483,16,3,15.4,485447
NEAT,484,15,0,15,486457
NEAT,485,16,2,15.6,487466
NEAT,486,15,1,14.8,488472
NEAT,487,14,1,13.8,489481
NEAT,488,2,1,1.8,490489
NEAT,489,14,0,14,491496
NEAT,490,12,20,8,492499
NEAT,491,12,3,11.4,493502
NEAT,492,15,1,14.8,494505
NEAT,493,14,0,14,495515
NEAT,494,15,6,13.8,496519
NEAT,495,15,0,15,497526
NEAT,496,15,7,13.6,498533
NEAT,497,11,21,6.8,499537
NEAT,498,14,3,13.4,500539
NEAT,499,15,0,15,501543
NEAT,500,15,0,15,502543
NEAT,500,1,2,15,502543
