Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,855,1,0,0,855000
PPO,856,1,0,0,856000
PPO,857,1,0,0,857000
PPO,858,2,0,1,858000
PPO,859,2,0,1,859000
PPO,860,1,0,0,860000
PPO,861,1,0,0,861000
PPO,862,1,0,0,862000
PPO,863,1,1,-0.2,863000
PPO,864,1,0,0,864000
PPO,865,1,0,0,865000
PPO,866,1,0,0,866000
PPO,867,1,0,0,867000
PPO,868,2,0,1,868000
PPO,869,1,0,0,869000
PPO,870,1,0,0,870000
PPO,871,1,0,0,871000
PPO,872,1,0,0,872000
PPO,873,1,0,0,873000
PPO,874,2,0,1,874000
PPO,875,1,0,0,875000
PPO,876,1,0,0,876000
PPO,877,1,0,0,877000
PPO,878,1,0,0,878000
PPO,879,1,0,0,879000
PPO,880,1,0,0,880000
PPO,881,1,0,0,881000
PPO,882,2,0,1,882000
PPO,883,1,0,0,883000
PPO,884,1,0,0,884000
PPO,885,1,0,0,885000
PPO,886,1,0,0,886000
PPO,887,2,3,0.4,887000
PPO,888,1,0,0,888000
PPO,889,1,0,0,889000
PPO,890,2,9,-0.8,890000
PPO,891,1,0,0,891000
