Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
NEAT,307,0,0,11.2,309145
NEAT,308,0,0,14.6,310147
NEAT,309,0,0,10.2,311147
NEAT,310,0,0,10,312148
NEAT,311,0,0,9,313150
NEAT,312,0,0,7.8,314152
NEAT,313,0,0,7.8,315153
NEAT,314,0,0,8.2,316154
NEAT,315,0,0,5.6,317154
NEAT,316,0,0,5.8,318155
NEAT,317,0,0,5.4,319157
NEAT,318,0,0,5.6,320158
NEAT,319,0,0,5.4,321160
NEAT,320,0,0,4.6,322161
NEAT,321,0,0,7.2,323161
NEAT,322,0,0,7.2,324163
NEAT,323,0,0,7.2,325163
NEAT,324,0,0,7.2,326164
NEAT,325,0,0,7.2,327165
NEAT,326,0,0,8,328166
NEAT,327,0,0,8,329166
NEAT,328,0,0,8,330167
NEAT,329,0,0,8,331168
NEAT,330,0,0,8,332169
NEAT,331,0,0,8,333170
NEAT,332,0,0,8.4,334171
NEAT,333,0,0,8,335172
NEAT,334,0,0,8.4,336173
NEAT,335,0,0,8.4,337174
NEAT,336,0,0,8.4,338175
NEAT,337,0,0,8.4,339178
NEAT,338,0,0,8.4,340179
NEAT,339,0,0,2.6,341180
NEAT,340,0,0,8.4,342180
NEAT,341,0,0,9.4,343180
NEAT,342,0,0,8.4,344182
NEAT,343,0,0,9.4,345184
NEAT,344,0,0,8.4,346184
NEAT,345,0,0,8.4,347185
NEAT,346,0,0,8.4,348186
NEAT,347,0,0,8.4,349187
NEAT,348,0,0,4.2,350189
NEAT,349,0,0,5,351189
NEAT,350,0,0,5,352190
NEAT,351,0,0,6.6,353192
NEAT,352,0,0,5,354192
NEAT,353,0,0,5,355193
NEAT,354,0,0,5,356193
NEAT,355,0,0,2.6,357194
NEAT,356,0,0,4.2,358194
NEAT,357,0,0,4.2,359195
NEAT,358,0,0,5,360196
NEAT,359,0,0,4.2,361196
NEAT,360,0,0,6.6,362197
NEAT,361,0,0,5,363198
NEAT,362,0,0,4.2,364200
NEAT,363,0,0,6.6,365200
NEAT,364,0,0,4.2,366201
NEAT,365,0,0,4.2,367202
NEAT,366,0,0,4.2,368203
NEAT,367,0,0,4.2,369204
NEAT,368,0,0,4.2,370206
NEAT,369,0,0,4.2,371207
NEAT,370,0,0,6.4,372207
NEAT,371,0,0,6,373208
NEAT,372,0,0,4.2,374209
NEAT,373,0,0,4.2,375209
NEAT,374,0,0,4.2,376210
NEAT,375,0,0,4.2,377210
NEAT,376,0,0,4.2,378211
NEAT,377,0,0,4.2,379211
NEAT,378,0,0,4.2,380211
NEAT,379,0,0,4.2,381213
NEAT,380,0,0,3.4,382215
NEAT,381,0,0,4.2,383215
NEAT,382,0,0,3.4,384216
NEAT,383,0,0,3.4,385216
NEAT,384,0,0,3.4,386217
NEAT,385,0,0,3.4,387218
NEAT,386,0,0,2,388220
NEAT,387,0,0,2,389221
NEAT,388,0,0,2,390221
NEAT,389,0,0,2,391222
NEAT,390,0,0,2,392222
NEAT,391,0,0,2,393222
NEAT,392,0,0,2,394224
NEAT,393,0,0,2,395225
NEAT,394,0,0,2,396226
NEAT,395,0,0,2,397227
NEAT,396,0,0,2,398228
NEAT,397,0,0,2,399229
NEAT,398,0,0,2,400230
NEAT,399,0,0,2,401230
NEAT,400,0,0,2,402231
NEAT,401,0,0,2,403233
NEAT,402,0,0,2,404234
NEAT,403,0,0,2,405235
NEAT,404,0,0,2,406236
NEAT,405,0,0,2,407237
NEAT,406,0,0,2,408237
NEAT,407,0,0,2,409238
NEAT,408,0,0,2,410240
NEAT,409,0,0,2,411240
NEAT,410,0,0,2,412242
NEAT,411,0,0,2,413242
NEAT,412,0,0,2,414244
NEAT,413,0,0,2,415246
NEAT,414,0,0,2,416247
NEAT,415,0,0,2,417248
NEAT,416,0,0,2,418249
NEAT,417,0,0,2,419249
NEAT,418,0,0,2,420251
NEAT,419,0,0,2,421252
NEAT,420,0,0,2,422253
NEAT,421,0,0,2,423254
NEAT,422,0,0,2,424255
NEAT,423,0,0,2,425256
NEAT,424,0,0,2,426258
NEAT,425,0,0,2,427258
NEAT,426,0,0,2,428259
NEAT,427,0,0,2,429260
NEAT,428,0,0,2,430261
NEAT,429,0,0,2,431261
NEAT,430,0,0,2,432261
NEAT,431,0,0,2,433262
NEAT,432,0,0,2,434263
NEAT,433,0,0,2,435264
NEAT,434,0,0,2,436264
NEAT,435,0,0,2,437265
NEAT,436,0,0,2,438266
NEAT,437,0,0,2,439267
NEAT,438,0,0,2,440268
NEAT,439,0,0,2,441270
NEAT,440,0,0,2,442270
NEAT,441,0,0,2,443272
NEAT,442,0,0,2,444273
NEAT,443,0,0,2,445274
NEAT,444,0,0,2,446274
NEAT,445,0,0,2,447275
NEAT,446,0,0,2,448277
NEAT,447,0,0,2,449278
NEAT,448,0,0,2,450279
NEAT,449,0,0,2,451280
NEAT,450,0,0,2,452282
NEAT,451,0,0,2,453282
NEAT,452,0,0,2,454284
NEAT,453,0,0,2,455285
NEAT,454,0,0,2,456285
NEAT,455,0,0,2,457287
NEAT,456,0,0,2,458288
NEAT,457,0,0,2,459289
NEAT,458,0,0,2,460290
NEAT,459,0,0,2,461290
NEAT,460,0,0,2,462290
NEAT,461,0,0,2,463291
NEAT,462,0,0,2,464292
NEAT,463,0,0,2,465293
NEAT,464,0,0,2,466294
NEAT,465,0,0,2,467295
NEAT,466,0,0,2,468295
NEAT,467,0,0,2,469296
NEAT,468,0,0,2,470296
NEAT,469,0,0,2,471297
NEAT,470,0,0,2,472298
NEAT,471,0,0,2,473298
NEAT,472,0,0,2,474300
NEAT,473,0,0,2,475302
NEAT,474,0,0,2,476303
NEAT,475,0,0,2,477304
NEAT,476,0,0,2,478304
NEAT,477,0,0,2,479305
NEAT,478,0,0,2,480307
NEAT,479,0,0,2,481308
NEAT,480,0,0,2,482309
NEAT,481,0,0,2,483309
NEAT,482,0,0,2,484311
NEAT,483,0,0,2,485312
NEAT,484,0,0,2,486312
NEAT,485,0,0,2,487314
NEAT,486,0,0,2,488315
NEAT,487,0,0,2,489317
NEAT,488,0,0,2,490318
NEAT,489,0,0,2,491319
NEAT,490,0,0,2,492319
NEAT,491,0,0,2,493319
NEAT,492,0,0,2,494321
NEAT,493,0,0,2,495322
NEAT,494,0,0,2,496323
NEAT,495,0,0,2,497324
NEAT,496,0,0,2,498325
NEAT,497,0,0,2,499327
NEAT,498,0,0,2,500327
NEAT,499,0,0,2,501328
NEAT,500,0,0,2,502330
NEAT,501,0,0,2,503331
NEAT,502,0,0,2.4,504333
NEAT,503,0,0,2.6,505334
NEAT,504,0,0,2.6,506334
NEAT,505,0,0,2.6,507336
NEAT,506,0,0,2.6,508338
NEAT,507,0,0,4.2,509338
NEAT,508,0,0,3.4,510340
NEAT,509,0,0,7,511341
NEAT,510,0,0,7.2,512341
NEAT,511,0,0,7,513342
NEAT,512,0,0,7,514344
NEAT,513,0,0,7,515345
NEAT,514,0,0,7.2,516346
NEAT,515,0,0,7.6,517346
NEAT,516,0,0,4.6,518347
NEAT,517,0,0,7.2,519348
NEAT,518,0,0,7.4,520349
NEAT,519,0,0,7.2,521351
NEAT,520,0,0,7.4,522352
NEAT,521,0,0,7.4,523352
NEAT,522,0,0,7.6,524352
NEAT,523,0,0,7.4,525354
NEAT,524,0,0,7.4,526355
NEAT,525,0,0,7.8,527356
NEAT,526,0,0,7.4,528357
NEAT,527,0,0,7.4,529359
NEAT,528,0,0,7.4,530360
NEAT,529,0,0,7.4,531361
NEAT,530,0,0,7.4,532361
NEAT,531,0,0,8.2,533362
NEAT,532,0,0,8.2,534364
NEAT,533,0,0,8.4,535366
NEAT,534,0,0,8.4,536366
NEAT,535,0,0,8.4,537367
NEAT,536,0,0,8.4,538369
NEAT,537,0,0,8.4,539370
NEAT,538,0,0,8.4,540371
NEAT,539,0,0,8.4,541373
NEAT,540,0,0,8.4,542374
NEAT,541,0,0,8.4,543375
NEAT,542,0,0,8.4,544375
NEAT,543,0,0,8.4,545376
NEAT,544,0,0,8.4,546376
NEAT,545,0,0,8.6,547378
NEAT,546,0,0,8.4,548378
NEAT,547,0,0,8.4,549380
NEAT,548,0,0,8.6,550382
NEAT,549,0,0,8.4,551382
NEAT,550,0,0,8.4,552382
NEAT,551,0,0,8.4,553384
NEAT,552,0,0,8.4,554386
NEAT,553,0,0,8.4,555387
NEAT,554,0,0,8.4,556388
NEAT,555,0,0,8.4,557389
NEAT,556,0,0,8,558390
NEAT,557,0,0,8.4,559390
NEAT,558,0,0,8.4,560391
NEAT,559,0,0,8.4,561392
NEAT,560,0,0,8.4,562393
NEAT,561,0,0,8.2,563393
NEAT,562,0,0,8.6,564395
NEAT,563,0,0,8.4,565395
NEAT,564,0,0,8.4,566396
NEAT,565,0,0,9,567397
NEAT,566,0,0,9,568397
NEAT,567,0,0,9.4,569398
NEAT,568,0,0,8.4,570400
NEAT,569,0,0,9,571401
NEAT,570,0,0,8.4,572401
NEAT,571,0,0,11,573402
NEAT,572,0,0,12.4,574404
NEAT,573,0,0,12,575404
NEAT,574,0,0,12.8,576406
NEAT,575,0,0,12.8,577408
NEAT,576,0,0,12.8,578408
NEAT,577,0,0,12,579409
NEAT,578,0,0,11,580411
NEAT,579,0,0,12.8,581412
NEAT,580,0,0,12.4,582412
NEAT,581,0,0,11.4,583413
NEAT,582,0,0,13.2,584414
NEAT,583,0,0,9.8,585415
NEAT,584,0,0,11.8,586417
NEAT,585,0,0,12.4,587417
NEAT,586,0,0,11.8,588419
NEAT,587,0,0,11.8,589419
NEAT,588,0,0,8.4,590420
NEAT,589,0,0,13,591422
NEAT,590,0,0,13,592423
NEAT,591,0,0,13.8,593424
NEAT,592,0,0,14,594425
NEAT,593,0,0,13.6,595426
NEAT,594,0,0,15.2,596426
NEAT,595,0,0,14.8,597428
NEAT,596,0,0,14.6,598429
NEAT,597,0,0,14,599429
NEAT,598,0,0,14.6,600430
NEAT,599,0,0,14.4,601431
NEAT,600,0,0,13.8,602431
NEAT,601,0,0,13,603433
NEAT,602,0,0,15.4,604433
NEAT,603,0,0,14,605434
NEAT,604,0,0,15.2,606436
NEAT,605,0,0,13.8,607437
NEAT,606,0,0,13.4,608438
NEAT,607,0,0,14.6,609439
NEAT,608,0,0,14.6,610440
NEAT,609,0,0,13.8,611441
NEAT,610,0,0,15,612442
NEAT,611,0,0,15.4,613443
NEAT,612,0,0,15,614444
NEAT,613,0,0,14.2,615445
NEAT,614,0,0,14,616445
NEAT,615,0,0,13.8,617445
NEAT,616,0,0,14.4,618445
NEAT,617,0,0,14.4,619445
NEAT,618,0,0,15.6,620446
NEAT,619,0,0,13.6,621448
NEAT,620,0,0,14.2,622448
NEAT,621,0,0,15.4,623449
NEAT,622,0,0,13.8,624450
NEAT,623,0,0,15,625450
NEAT,624,0,0,14.8,626451
NEAT,625,0,0,15.2,627451
NEAT,626,0,0,14.8,628453
NEAT,627,0,0,13.8,629454
NEAT,628,0,0,15,630454
NEAT,629,0,0,14.8,631455
NEAT,630,0,0,14.8,632455
NEAT,631,0,0,14.6,633457
NEAT,632,0,0,15,634458
NEAT,633,0,0,15,635458
NEAT,634,0,0,15,636459
NEAT,635,0,0,14.6,637460
NEAT,636,0,0,15.6,638461
NEAT,637,0,0,15.6,639461
NEAT,638,0,0,15,640462
NEAT,639,0,0,15.4,641463
NEAT,640,0,0,15.2,642464
NEAT,641,0,0,15.8,643465
NEAT,642,0,0,15,644465
NEAT,643,0,0,15.2,645465
NEAT,644,0,0,16,646465
NEAT,645,0,0,14,647467
NEAT,646,0,0,14.6,648467
NEAT,647,0,0,15,649469
NEAT,648,0,0,14.6,650470
NEAT,649,0,0,14.8,651472
NEAT,650,0,0,15.4,652473
NEAT,651,0,0,14,653473
NEAT,652,0,0,15.4,654474
NEAT,653,0,0,14.4,655475
NEAT,654,0,0,14.4,656477
NEAT,655,0,0,15.6,657477
NEAT,656,0,0,15.4,658478
NEAT,657,0,0,14.8,659479
NEAT,658,0,0,15.2,660480
NEAT,659,0,0,14.2,661481
NEAT,660,0,0,15.4,662483
NEAT,661,0,0,15.2,663483
NEAT,662,0,0,15.2,664485
NEAT,663,0,0,15.6,665486
NEAT,664,0,0,14.8,666487
NEAT,665,0,0,15,667487
NEAT,666,0,0,14,668488
NEAT,667,0,0,15.6,669488
NEAT,668,0,0,15.6,670490
NEAT,669,0,0,15.6,671491
NEAT,670,0,0,15,672492
NEAT,671,0,0,14.8,673494
NEAT,672,0,0,15.6,674494
NEAT,673,0,0,15.6,675495
NEAT,674,0,0,15.2,676497
NEAT,675,0,0,15.6,677499
NEAT,676,0,0,16,678500
NEAT,677,0,0,15.2,679502
NEAT,678,0,0,15.6,680503
NEAT,679,0,0,15.6,681504
NEAT,680,0,0,15.6,682504
NEAT,681,0,0,14.8,683504
NEAT,682,0,0,14.4,684505
NEAT,683,0,0,12.6,685507
NEAT,684,0,0,14.8,686508
NEAT,685,0,0,13.4,687508
NEAT,686,0,0,14.6,688510
NEAT,687,0,0,13.8,689511
NEAT,688,0,0,14.6,690512
NEAT,689,0,0,14.6,691512
NEAT,690,0,0,14.8,692513
NEAT,691,0,0,15.8,693514
NEAT,692,0,0,14.2,694515
NEAT,693,0,0,15,695517
NEAT,694,0,0,15.4,696519
NEAT,695,0,0,15.2,697520
NEAT,696,0,0,14.6,698521
NEAT,697,0,0,14.4,699522
NEAT,698,0,0,15.4,700524
NEAT,699,0,0,14.8,701525
NEAT,700,0,0,15.6,702526
NEAT,701,0,0,15.4,703528
NEAT,702,0,0,14.8,704529
NEAT,703,0,0,15,705530
NEAT,704,0,0,11.8,706532
NEAT,705,0,0,15,707532
NEAT,706,0,0,14.4,708534
NEAT,707,0,0,15.6,709536
NEAT,708,0,0,14.8,710536
NEAT,709,0,0,15,711537
NEAT,710,0,0,15,712538
NEAT,711,0,0,15.2,713538
NEAT,712,0,0,14.2,714540
NEAT,713,0,0,14.6,715541
NEAT,714,0,0,14.4,716542
NEAT,715,0,0,14.6,717542
NEAT,716,0,0,15.2,718543
NEAT,717,0,0,15,719544
NEAT,718,0,0,15.2,720544
NEAT,719,0,0,14.8,721544
NEAT,720,0,0,16,722545
NEAT,721,0,0,15,723545
NEAT,722,0,0,14.8,724546
NEAT,723,0,0,15.6,725547
NEAT,724,0,0,15.2,726549
NEAT,725,0,0,15.6,727550
NEAT,726,0,0,16,728551
NEAT,727,0,0,15.2,729551
NEAT,728,0,0,15.6,730552
NEAT,729,0,0,15.6,731553
NEAT,730,0,0,15.2,732553
NEAT,731,0,0,15.6,733554
NEAT,732,0,0,15.6,734555
NEAT,733,0,0,15.6,735556
NEAT,734,0,0,15.2,736558
NEAT,735,0,0,14.6,737559
NEAT,736,0,0,15,738559
NEAT,737,0,0,16,739560
NEAT,738,0,0,15.6,740560
NEAT,739,0,0,16,741561
NEAT,740,0,0,15.6,742563
NEAT,741,0,0,15.2,743563
NEAT,742,0,0,15.6,744564
NEAT,743,0,0,15.4,745565
NEAT,744,0,0,16,746566
NEAT,745,0,0,14.8,747567
NEAT,746,0,0,16,748567
NEAT,747,0,0,15.6,749567
NEAT,748,0,0,15.6,750568
NEAT,749,0,0,15.6,751569
NEAT,750,0,0,15,752570
NEAT,751,0,0,15.2,753572
NEAT,752,0,0,15.2,754573
NEAT,753,0,0,15.2,755574
NEAT,754,0,0,14.8,756576
NEAT,755,0,0,15,757576
NEAT,756,0,0,15.2,758577
NEAT,757,0,0,13.8,759578
NEAT,758,0,0,16,760579
NEAT,759,0,0,15.4,761580
NEAT,760,0,0,15.8,762582
NEAT,761,0,0,15.2,763584
NEAT,762,0,0,15.6,764586
NEAT,763,0,0,15.6,765587
NEAT,764,0,0,15.2,766588
NEAT,765,0,0,15,767590
NEAT,766,0,0,15.6,768590
NEAT,767,0,0,15.2,769591
NEAT,768,0,0,15.4,770592
NEAT,769,0,0,15.6,771592
NEAT,770,0,0,15,772594
NEAT,771,0,0,15.2,773596
NEAT,772,0,0,15,774597
NEAT,773,0,0,16,775597
NEAT,774,0,0,15,776597
NEAT,775,0,0,15.8,777599
NEAT,776,0,0,15.6,778600
NEAT,777,0,0,15.6,779601
NEAT,778,0,0,15,780601
NEAT,779,0,0,15.6,781602
NEAT,780,0,0,15.6,782603
NEAT,781,0,0,16,783604
NEAT,782,0,0,15,784606
NEAT,783,0,0,15,785606
NEAT,784,0,0,15.6,786608
NEAT,785,0,0,15,787608
NEAT,786,0,0,15.6,788609
NEAT,787,0,0,15.2,789611
NEAT,788,0,0,15.2,790612
NEAT,789,0,0,15.6,791614
NEAT,790,0,0,15.2,792614
NEAT,791,0,0,15.2,793616
NEAT,792,0,0,15.6,794617
NEAT,793,0,0,15.6,795618
NEAT,794,0,0,15.2,796619
NEAT,795,0,0,15.6,797619
NEAT,796,0,0,15.2,798620
NEAT,797,0,0,16,799622
NEAT,798,0,0,16,800622
