Method,Episode,Pieces,WallHits,Reward,FixedUpdateCount
PPO,344,0,1,-0.2,344000
PPO,345,1,0,1,345000
PPO,346,0,0,0,346000
PPO,347,1,1,0.8,347000
PPO,348,0,0,0,348000
PPO,349,0,0,0,349000
PPO,350,0,0,0,350000
PPO,351,0,0,0,351000
PPO,352,0,0,0,352000
PPO,353,0,0,0,353000
PPO,354,0,0,0,354000
PPO,355,0,0,0,355000
PPO,356,0,0,0,356000
PPO,357,0,0,0,357000
PPO,358,0,1,-0.2,358000
PPO,359,0,0,0,359000
PPO,360,0,0,0,360000
PPO,361,0,0,0,361000
PPO,362,0,0,0,362000
PPO,363,0,0,0,363000
PPO,364,0,0,0,364000
PPO,365,0,0,0,365000
PPO,366,0,0,0,366000
PPO,367,0,0,0,367000
PPO,368,0,0,0,368000
PPO,369,0,0,0,369000
PPO,370,0,0,0,370000
PPO,371,1,0,1,371000
PPO,372,0,0,0,372000
PPO,373,0,0,0,373000
PPO,374,0,0,0,374000
PPO,375,1,0,1,375000
PPO,376,1,0,1,376000
PPO,377,0,0,0,377000
PPO,378,0,0,0,378000
PPO,379,0,0,0,379000
PPO,380,0,0,0,380000
PPO,381,1,0,1,381000
PPO,382,0,0,0,382000
PPO,383,0,0,0,383000
PPO,384,0,0,0,384000
PPO,385,0,0,0,385000
PPO,386,0,0,0,386000
PPO,387,1,0,1,387000
PPO,388,0,0,0,388000
PPO,389,0,0,0,389000
PPO,390,0,0,0,390000
PPO,391,0,0,0,391000
PPO,392,0,0,0,392000
PPO,393,0,0,0,393000
PPO,394,0,0,0,394000
PPO,395,0,0,0,395000
PPO,396,0,0,0,396000
PPO,397,0,0,0,397000
PPO,398,0,0,0,398000
PPO,399,0,0,0,399000
PPO,400,1,0,1,400000
PPO,401,0,0,0,401000
PPO,402,0,0,0,402000
PPO,403,0,0,0,403000
PPO,404,0,0,0,404000
PPO,405,0,0,0,405000
PPO,406,0,0,0,406000
PPO,407,0,0,0,407000
PPO,408,0,0,0,408000
PPO,409,0,0,0,409000
PPO,410,0,0,0,410000
PPO,411,0,0,0,411000
PPO,412,0,0,0,412000
PPO,413,0,0,0,413000
PPO,414,0,0,0,414000
PPO,415,0,0,0,415000
PPO,416,0,0,0,416000
PPO,417,0,0,0,417000
PPO,418,0,0,0,418000
PPO,419,0,0,0,419000
PPO,420,0,0,0,420000
PPO,421,0,0,0,421000
PPO,422,0,0,0,422000
PPO,423,0,0,0,423000
PPO,424,0,0,0,424000
PPO,425,0,0,0,425000
PPO,426,0,0,0,426000
PPO,427,1,0,1,427000
PPO,428,0,0,0,428000
PPO,429,1,0,1,429000
PPO,430,0,0,0,430000
PPO,431,1,1,0.8,431000
PPO,432,0,0,0,432000
PPO,433,0,0,0,433000
PPO,434,0,0,0,434000
PPO,435,1,1,0.8,435000
PPO,436,0,0,0,436000
PPO,437,0,0,0,437000
PPO,438,1,1,0.8,438000
PPO,439,0,0,0,439000
PPO,440,0,0,0,440000
PPO,441,0,0,0,441000
PPO,442,0,0,0,442000
PPO,443,1,6,-0.2,443000
PPO,444,0,0,0,444000
PPO,445,0,0,0,445000
PPO,446,0,0,0,446000
PPO,447,1,0,1,447000
PPO,448,0,0,0,448000
PPO,449,0,0,0,449000
PPO,450,0,0,0,450000
PPO,451,0,0,0,451000
PPO,452,0,0,0,452000
PPO,453,0,0,0,453000
PPO,454,0,0,0,454000
PPO,455,0,0,0,455000
PPO,456,0,0,0,456000
PPO,457,0,0,0,457000
PPO,458,0,0,0,458000
PPO,459,0,0,0,459000
PPO,460,0,0,0,460000
PPO,461,0,0,0,461000
PPO,462,0,0,0,462000
PPO,463,0,0,0,463000
PPO,464,0,0,0,464000
PPO,465,0,0,0,465000
PPO,466,0,0,0,466000
PPO,467,0,0,0,467000
PPO,468,1,0,1,468000
PPO,469,0,0,0,469000
PPO,470,0,0,0,470000
PPO,471,0,0,0,471000
PPO,472,1,0,1,472000
PPO,473,0,0,0,473000
PPO,474,1,1,0.8,474000
PPO,475,0,0,0,475000
PPO,476,0,0,0,476000
PPO,477,0,0,0,477000
PPO,478,0,0,0,478000
PPO,479,0,0,0,479000
PPO,480,0,0,0,480000
PPO,481,0,0,0,481000
PPO,482,0,0,0,482000
PPO,483,0,0,0,483000
PPO,484,0,0,0,484000
PPO,485,0,0,0,485000
PPO,486,0,0,0,486000
PPO,487,1,0,1,487000
PPO,488,0,0,0,488000
PPO,489,0,0,0,489000
PPO,490,0,0,0,490000
PPO,491,0,0,0,491000
PPO,492,0,0,0,492000
PPO,493,0,0,0,493000
PPO,494,0,0,0,494000
PPO,495,0,0,0,495000
PPO,496,0,0,0,496000
PPO,497,0,0,0,497000
PPO,498,0,0,0,498000
PPO,499,1,0,1,499000
PPO,500,0,0,0,500000
PPO,501,0,0,0,501000
PPO,502,0,0,0,502000
PPO,503,0,8,-1.6,503000
PPO,504,0,0,0,504000
PPO,505,0,0,0,505000
PPO,506,0,0,0,506000
PPO,507,0,0,0,507000
